day,current,current_theoretical,temperature,speed_rpm,domain_unit,time_index,delta_I,current_s,current_theoretical_s,temperature_s,friction_torque_s,delta_I_s,fused_rms_vector,fused_rms_mean,fused_std_mean,fused_envelope_rms_mean,fused_rms_max,fused_std_max,fused_envelope_rms_max,fused_total_energy_sum,fused_total_energy_mean,fused_variance_mean,HI_flywheel,life_ratio_observed
1469,0.742,0.738408,40.0,3000,attachment2,1469,0.003592,0.7407049180327869,0.7384821147540983,40.014754098360655,,0.0022228032786886,0.4246310011713235,0.424628182477301,0.5593938518727883,0.4246663831989221,0.4246469737707845,0.8386354937770499,0.424677633249626,0.4246469737707845,0.4246454902476148,0.5112295126640163,0.4303050793249598,0.4197142857142857
1470,0.7487,0.739093,40.1,3000,attachment2,1470,0.009607,0.7413967213114754,0.7391675081967213,40.019672131147544,,0.0022292131147541,0.4251030040161955,0.4251031328945032,0.5646927397781312,0.4251013862542806,0.4251031328945032,0.853339774968597,0.425101663229591,0.4251022737057853,0.4251023415364736,0.5147201514114897,0.4307250072520326,0.42
1471,0.7349,0.739779,40.0,3000,attachment2,1471,-0.0048789999999999,0.7419245901639345,0.7398533770491803,40.02295081967213,,0.0020712131147542,0.4254608330420799,0.4254655358194776,0.5457958320335317,0.4254018008100088,0.4254655358194776,0.8632803722954256,0.4254119076561705,0.4254341839701596,0.4254366591161583,0.5090494987491906,0.4310660089514349,0.4202857142857142
1472,0.7394,0.740465,40.0,3000,attachment2,1472,-0.001065,0.7423491803278689,0.7405397213114755,40.02622950819672,,0.0018094590163934,0.4257517987283064,0.4257570338243481,0.5055737912855462,0.4256860844964133,0.4257570338243481,0.8500284363767237,0.4256973353607136,0.4257221331840695,0.4257248884977757,0.4936091347843114,0.4314592332850847,0.4205714285714286
1473,0.7413,0.741152,40.0,3000,attachment2,1473,0.0001479999999999,0.7430131147540985,0.7412265409836066,40.0311475409836,,0.0017865737704918,0.4262057590846994,0.4262128511678717,0.4969093609986421,0.4261167347775095,0.4262128511678717,0.8317104680107616,0.4261319765352045,0.4261655706133893,0.4261693032887432,0.4890465224327847,0.4318609215647839,0.4208571428571429
1474,0.7356,0.741839,40.0,3000,attachment2,1474,-0.0062389999999999,0.7438475409836066,0.7419138524590164,40.03770491803279,,0.0019336885245901,0.4267781385514869,0.4267857179033124,0.5139527194102919,0.4266829977404156,0.4267857179033124,0.8206158294785735,0.426699286698286,0.4267351888911431,0.4267391780236828,0.4944135947055185,0.4322543697530003,0.4211428571428571
1475,0.7477,0.742527,40.1,3000,attachment2,1475,0.0051729999999999,0.7444245901639345,0.742601655737705,40.04262295081967,,0.0018229344262294,0.4271758487967393,0.427181885075955,0.4932507112937568,0.4271000776076364,0.427181885075955,0.8027314679781018,0.4271130503129685,0.4271416432145168,0.4271448202035777,0.4855921109094906,0.43268137842871,0.4214285714285714
1476,0.7422,0.743215,40.0,3000,attachment2,1476,-0.0010149999999999,0.7452901639344262,0.7432899180327869,40.049180327868854,,0.0020002459016392,0.4277683933977094,0.4277761358349189,0.5160479230102477,0.4276712054358941,0.4277761358349189,0.7968780136486253,0.4276878448842831,0.427724519586855,0.4277285945538074,0.493500812181348,0.4330770817091635,0.4217142857142857
1477,0.7473,0.743904,40.1,3000,attachment2,1477,0.0033959999999999,0.7461737704918032,0.7439786721311475,40.05737704918032,,0.0021950983606556,0.428380654083865,0.428382766818028,0.5405667751206361,0.4283541337102924,0.428382766818028,0.7886667212779392,0.4283586742354673,0.428368681923608,0.4283697938889569,0.5018830366659823,0.4334804391615616,0.422
1478,0.7375,0.744593,40.0,3000,attachment2,1478,-0.0070929999999999,0.7467983606557378,0.7446679180327869,40.062295081967214,,0.0021304426229509,0.4288091426918171,0.4288115727634169,0.5266170170423419,0.4287786388983136,0.4288115727634169,0.7720115890039722,0.4287838614206115,0.4287953722860846,0.4287966512711371,0.4955872134546448,0.4338403825288173,0.4222857142857142
1479,0.7418,0.745283,40.0,3000,attachment2,1479,-0.003483,0.7475196721311476,0.7453576393442624,40.0672131147541,,0.0021620327868852,0.4293002493480199,0.4293067817292202,0.5280520643002362,0.4292182507734784,0.4293067817292202,0.7622135620735112,0.4292322896629003,0.4292632325212178,0.4292666706165864,0.4954226947881284,0.4341799953465906,0.4225714285714286
1480,0.7518,0.745973,40.1,3000,attachment2,1480,0.005827,0.7480573770491803,0.7460478524590164,40.072131147540986,,0.0020095245901639,0.4296724878448312,0.4296759375037282,0.5048401058311534,0.4296291855476241,0.4296759375037282,0.7552357278418502,0.4296365992882361,0.4296529397777482,0.429654755387694,0.4867175491125805,0.4345663821490838,0.4228571428571429
1481,0.7437,0.746664,40.0,3000,attachment2,1481,-0.0029639999999999,0.748683606557377,0.7467385409836066,40.07704918032787,,0.0019450655737703,0.4301020377756347,0.4301058689240392,0.4953793521091111,0.4300539467811895,0.4301058689240392,0.7534531399901557,0.4300621803896026,0.4300803279346763,0.4300823443285733,0.4834059637248293,0.4349785649746822,0.4231428571428571
1482,0.7612,0.747355,40.2,3000,attachment2,1482,0.0138449999999999,0.7490573770491803,0.7474297213114753,40.08032786885245,,0.0016276557377049,0.4303601024534582,0.4303624772063192,0.4502856198141837,0.4303302930557041,0.4303624772063192,0.7496520365541628,0.4303353966912385,0.4303466455205798,0.4303478953905065,0.4671032872237222,0.4354543408634172,0.4234285714285714
1483,0.7448,0.748046,40.0,3000,attachment2,1483,-0.0032459999999999,0.749472131147541,0.7481213770491804,40.08360655737705,,0.0013507540983606,0.4306447002025746,0.4306472223616561,0.4086800223997879,0.4306130404688407,0.4306472223616561,0.7387801093454474,0.4306184608984457,0.4306304079677793,0.4306317354199275,0.4513897966867674,0.4358806074895828,0.4237142857142857
1484,0.7505,0.748738,40.1,3000,attachment2,1484,0.0017619999999999,0.7498131147540983,0.7488135245901639,40.08524590163934,,0.0009995901639343,0.430873496889547,0.4308813211454904,0.3552061265837186,0.4307752818873107,0.4308813211454904,0.7226254830480017,0.4307920971742065,0.4308291594392014,0.4308332774686452,0.4308694980579056,0.4363097339664502,0.424
1485,0.7569,0.749431,40.1,3000,attachment2,1485,0.007469,0.7504163934426229,0.7495061475409837,40.08852459016393,,0.0009102459016392,0.43128014676661,0.4312954959168896,0.3386599957074425,0.4310874745381005,0.4312954959168896,0.7087116054980348,0.4311204617470346,0.431193168248359,0.4312012467485062,0.4238233501814481,0.4367261027431838,0.4242857142857142
1486,0.7388,0.750124,40.0,3000,attachment2,1486,-0.011324,0.7515393442622951,0.7501992622950819,40.09836065573771,,0.0013400819672131,0.4320554021229322,0.4320664462386516,0.397375003067098,0.4319167694071916,0.4320664462386516,0.7060227977562921,0.4319405045681674,0.4319928188005224,0.4319986314930063,0.4450088831465779,0.4370606545930295,0.4245714285714285
1487,0.7367,0.750818,40.0,3000,attachment2,1487,-0.0141179999999999,0.752216393442623,0.7508928524590165,40.10327868852459,,0.0013235409836065,0.4325178530621389,0.4325312673815534,0.3924045103134101,0.4323494680526463,0.4325312673815534,0.6970895438188066,0.4323782970724407,0.4324418385854568,0.4324488987535697,0.4426369719681299,0.4374082147046257,0.4248571428571429
1488,0.7393,0.751512,40.0,3000,attachment2,1488,-0.012212,0.7527262295081967,0.7515869344262295,40.10655737704918,,0.0011392950819671,0.4328640075366543,0.4328812900823826,0.3629793095345488,0.4326470661073814,0.4328812900823826,0.6840505222520724,0.4326842084205693,0.4327660731108609,0.43277516918756,0.4310723928963349,0.4378721205722749,0.4251428571428571
1489,0.7623,0.752206,40.2,3000,attachment2,1489,0.0100939999999999,0.7534950819672132,0.7522814918032786,40.11311475409836,,0.0012135901639345,0.4333939340893736,0.4334091378209321,0.3722761569618397,0.4332030872484947,0.4334091378209321,0.6807465841874412,0.4332357619347389,0.4333077796105422,0.4333157815745203,0.4343962762894994,0.4384021217492441,0.4254285714285714
1490,0.7485,0.752901,40.1,3000,attachment2,1490,-0.0044009999999999,0.754260655737705,0.7529765409836066,40.119672131147546,,0.0012841147540983,0.4339217379963894,0.433934734609637,0.3814485340156847,0.4337585962985185,0.433934734609637,0.6787681439915809,0.4337865276164628,0.4338480905213198,0.4338549308440816,0.4377987879228191,0.4388903030203567,0.4257142857142857
1491,0.7741,0.753597,40.3,3000,attachment2,1491,0.020503,0.7550491803278688,0.753672081967213,40.126229508196715,,0.0013770983606558,0.434464400423329,0.4344760880472538,0.397043788867112,0.4343176899861687,0.4344760880472538,0.6878325712998825,0.4343428081253051,0.4343981705544222,0.4344043219354353,0.4445205936092325,0.4393941445396388,0.426
1492,0.7498,0.754293,40.1,3000,attachment2,1492,-0.0044929999999999,0.7558770491803278,0.7543681147540984,40.1327868852459,,0.0015089344262294,0.4350325345987098,0.4350444528830053,0.421770703222543,0.4348829287668955,0.4350444528830053,0.7094021857997409,0.4349085426234954,0.4349649976543688,0.4349712704355769,0.4556649022148639,0.4397938622369549,0.4262857142857142
1493,0.7565,0.754989,40.1,3000,attachment2,1493,0.0015109999999999,0.7564737704918033,0.7550646229508197,40.13770491803278,,0.0014091475409836,0.4354429807181827,0.4354541257547155,0.413591421304824,0.4353030811806542,0.4354541257547155,0.7281979536274036,0.4353270332328516,0.4353798255111643,0.4353856913198657,0.4547218326417399,0.4402059899322061,0.4265714285714285
1494,0.768,0.755686,40.2,3000,attachment2,1494,0.012314,0.757232786885246,0.7557616229508197,40.14426229508197,,0.0014711639344262,0.4359665393337918,0.4359752206437313,0.4293167963562301,0.4358575660484991,0.4359752206437313,0.7519900885244671,0.4358762232496848,0.4359173452441349,0.4359219143546293,0.4628576826756747,0.4406163110931806,0.4268571428571429
1495,0.7724,0.756383,40.3,3000,attachment2,1495,0.0160169999999999,0.7581491803278688,0.7564591147540983,40.15245901639344,,0.0016900655737704,0.4366000264769816,0.4366043611252859,0.4679683644578673,0.4365456152337938,0.4366043611252859,0.7797871298948106,0.4365549309253249,0.4365754634699241,0.4365777448637684,0.4796309367188506,0.4409609658721116,0.4271428571428571
1496,0.7736,0.757081,40.3,3000,attachment2,1496,0.0165189999999999,0.759016393442623,0.7571570983606557,40.15901639344263,,0.0018592950819672,0.4371936324008035,0.4371997373591722,0.5007634461973007,0.4371169991075963,0.4371997373591722,0.8109904166401544,0.4371301194128624,0.4371590376367141,0.4371622507726977,0.4945512889558494,0.4412354740744957,0.4274285714285714
1497,0.7674,0.75778,40.2,3000,attachment2,1497,0.0096199999999999,0.7596983606557377,0.7578555573770491,40.16393442622951,,0.0018428032786885,0.4376592673085653,0.4376679349268408,0.5048601878410728,0.4375504658896855,0.4376679349268408,0.8322585765028417,0.437569093665804,0.437610150805004,0.4376147127093595,0.4982220927722244,0.4414154776486103,0.4277142857142857
1498,0.7667,0.758479,40.2,3000,attachment2,1498,0.008221,0.7602819672131148,0.7585545081967213,40.1688524590164,,0.0017274590163934,0.4380612228452245,0.4380686039991727,0.4915413784043682,0.4379685699390861,0.4380686039991727,0.8411036240153421,0.4379844329453782,0.4380193963061852,0.4380232811240526,0.4945194821987695,0.441558370086517,0.428
1499,0.7639,0.759178,40.2,3000,attachment2,1499,0.004722,0.7609901639344262,0.7592539508196722,40.175409836065576,,0.001736213114754,0.4385518804524304,0.4385548091655977,0.4917969472686159,0.4385151173950407,0.4385548091655977,0.8379147675051356,0.4385214115593038,0.438535284411149,0.4385368258391318,0.4946250236780434,0.4416733289407043,0.4282857142857142
1500,0.7661,0.759878,40.2,3000,attachment2,1500,0.0062219999999999,0.7616491803278689,0.7599538852459017,40.18032786885246,,0.0016952950819671,0.4390026568402683,0.4390072500843544,0.4830821612548801,0.4389449995395025,0.4390072500843544,0.8277525946506121,0.4389548709851263,0.4389766284571134,0.4389790459540008,0.4908017510072818,0.441760796899602,0.4285714285714285
1501,0.7562,0.760578,40.1,3000,attachment2,1501,-0.0043779999999999,0.761960655737705,0.7606543114754099,40.18196721311476,,0.0013063442622951,0.43921234971591,0.4392210903195877,0.4262820138291228,0.4391026321381667,0.4392210903195877,0.8179522888859674,0.4391214167688775,0.4391628196284033,0.4391674199461284,0.4696835494244352,0.4418470320696239,0.4288571428571429
1502,0.7547,0.761279,40.1,3000,attachment2,1502,-0.006579,0.7627836065573771,0.7613552295081968,40.18852459016394,,0.0014283770491803,0.4397772999227357,0.4397860787305724,0.4410383535839653,0.4396671027822586,0.4397860787305724,0.8108116924123173,0.439685969518399,0.4397275533449942,0.4397321737701714,0.4746009903680303,0.4419636691246238,0.4291428571428571
1503,0.762,0.76198,40.2,3000,attachment2,1503,2.000000000002e-05,0.7634836065573771,0.7620566393442624,40.193442622950826,,0.0014269672131147,0.4402546093818663,0.4402666565223861,0.4367483455027655,0.4401033860653414,0.4402666565223861,0.7971624234043777,0.4401292768497918,0.4401863422522541,0.4401926828525276,0.4720341937446433,0.4420943466653582,0.4294285714285714
1504,0.7613,0.762682,40.2,3000,attachment2,1504,-0.0013819999999999,0.7641213114754097,0.7627585409836066,40.19836065573771,,0.0013627704918031,0.4406915885726318,0.4407044662671531,0.4235720979474792,0.4405299396177205,0.4407044662671531,0.7828737848658989,0.4405576153647179,0.4406186149703448,0.4406253927043034,0.4662343701383893,0.4422341420771345,0.4297142857142857
1505,0.7598,0.763385,40.2,3000,attachment2,1505,-0.0035849999999999,0.764716393442623,0.7634609344262295,40.20327868852459,,0.0012554590163934,0.4411009733692531,0.4411130136639409,0.4040105106208045,0.4409498359859344,0.4411130136639409,0.7672017659380267,0.4409757120578513,0.4410327450326886,0.4410390820298927,0.45802561129191,0.4423690591208289,0.43
1506,0.7697,0.764087,40.2,3000,attachment2,1506,0.005613,0.7654016393442623,0.7641638196721312,40.208196721311474,,0.0012378196721311,0.4415687309227183,0.4415834621814541,0.3976083712406334,0.4413838148591132,0.4415834621814541,0.7540033424076598,0.4414154741432385,0.4414852537898819,0.4414930070839534,0.4547463462846647,0.4425321958624667,0.4302857142857142
1507,0.7724,0.764791,40.3,3000,attachment2,1507,0.0076089999999999,0.7660524590163935,0.7648671967213115,40.21311475409836,,0.0011852622950819,0.4420142006962976,0.4420302757255994,0.387374610596344,0.4418124167758515,0.4420302757255994,0.7441504571785129,0.4418469639879474,0.4419231088635875,0.4419315694053253,0.4504093022396336,0.4426861634898548,0.4305714285714285
1508,0.7662,0.765495,40.2,3000,attachment2,1508,0.0007049999999999,0.7665475409836066,0.7655710655737705,40.216393442622945,,0.000976475409836,0.4423508032651476,0.442370169152128,0.3531278804930554,0.4421077104206826,0.442370169152128,0.7263673993402144,0.4421493300900704,0.4422410632389252,0.4422512558110201,0.4366822307553262,0.4428592878237675,0.4308571428571429
1509,0.778,0.766199,40.3,3000,attachment2,1509,0.011801,0.7669918032786885,0.7662754262295082,40.21967213114754,,0.0007163770491803,0.4426545048255946,0.442675172856066,0.3107224625816697,0.4423950666536254,0.442675172856066,0.7050732773239857,0.4424394847892875,0.4425373859862571,0.4425482638970315,0.4197153148087484,0.4430634275931051,0.4311428571428571
1510,0.7578,0.766904,40.2,3000,attachment2,1510,-0.009104,0.7677508196721311,0.7669802786885245,40.22622950819672,,0.0007705409836066,0.4431780634412036,0.4431962677450818,0.3153088177702934,0.4429495515214694,0.4431962677450818,0.6953599163394653,0.4429886748061199,0.4430749057192272,0.4430844869317946,0.4207617188455417,0.4432828297260927,0.4314285714285714
1511,0.7661,0.767609,40.2,3000,attachment2,1511,-0.0015089999999999,0.7685934426229508,0.7676856229508197,40.2327868852459,,0.0009078196721311,0.4437557495222498,0.4437747618551339,0.335341705200342,0.4435170947120996,0.4437747618551339,0.6987705461357613,0.4435579545503154,0.44364801296924,0.4436580194602316,0.4285433978267772,0.4435314035932411,0.4317142857142857
1512,0.7626,0.768315,40.2,3000,attachment2,1512,-0.005715,0.7695655737704918,0.7683914590163934,40.24098360655737,,0.0011741147540984,0.4444253216423979,0.4444421684840461,0.3765853779556478,0.4442138494459182,0.4444421684840461,0.7133318761900205,0.4442500553775307,0.444329856206391,0.4443387229651532,0.445013373195484,0.4437846570378423,0.432
1513,0.7541,0.769021,40.1,3000,attachment2,1513,-0.0149209999999999,0.7699852459016394,0.769097786885246,40.24426229508197,,0.0008874590163934,0.4447131033600693,0.4447302900641499,0.3384087823616956,0.4444973649956887,0.4447302900641499,0.718392291886595,0.4445343013334059,0.4446157120369457,0.4446247576706724,0.4320039580070356,0.4440937375394277,0.4322857142857143
1514,0.7691,0.769728,40.2,3000,attachment2,1514,-0.0006279999999999,0.7706655737704917,0.7698046229508196,40.25081967213115,,0.000860950819672,0.4451857184787961,0.4451973621568962,0.3370994297481982,0.4450395596773818,0.4451973621568962,0.7262635456382177,0.4450645833715443,0.445119737636229,0.4451258658878605,0.4325776091971422,0.4444171440756631,0.4325714285714285
1515,0.7695,0.770435,40.2,3000,attachment2,1515,-0.000935,0.7714049180327869,0.770511950819672,40.25737704918033,,0.0008929672131148,0.4456965412201845,0.4457049513468447,0.3447968066113692,0.4455909719986879,0.4457049513468447,0.7371432099558678,0.445609046393703,0.4456488838357773,0.4456533102182299,0.436647301895761,0.4448011790173602,0.4328571428571429
